Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
669418; 671626; 5735; 18; [];2; 4; 2; 4; -2; 247460352.000000; 396073344.000000; -60.055274; 247460352.000000; 247460352.000000; 396073344.000000; 100.000000; 62.478416; 
669418; 671616; 20202; 8818201; []; 23; 100; 24; 129; -105; 53880411.484376; 46311688.414645; 14.047263; 53880411.484376; 53880411.484376; 46311688.414645; 100.000000; 116.343008; 
669418; 671616; 5735; 18; [];3; 3; 3; 3; 0; 228871808.000000; 228871808.000000; 0.000000; 228871808.000000; 228871808.000000; 228871808.000000; 100.000000; 100.000000; 
669418; 671592; 20202; 8832776; []; 18; 191; 32; 273; -241; 145255640.606375; 79180023.806393; 45.489192; 145255640.606375; 145255640.606375; 79180023.806393; 100.000000; 183.449857; 
669418; 671592; 5735; 18; [];1; 4; 1; 4; -3; 273654528.000000; 428648704.000000; -56.638630; 273654528.000000; 273654528.000000; 428648704.000000; 100.000000; 63.841212; 
669418; 671584; 20202; 8822972; []; 21; 248; 24; 339; -315; 118010141.764667; 57892252.962778; 50.942985; 118010141.764667; 118010141.764667; 57892252.962778; 100.000000; 203.844445; 
669418; 671584; 5735; 18; [];1; 3; 1; 3; -2; 256222848.000000; 385137152.000000; -50.313352; 256222848.000000; 256222848.000000; 385137152.000000; 100.000000; 66.527689; 
669418; 671560; 20202; 8841525; []; 29; 245; 44; 366; -322; 118112212.759081; 64309871.945347; 45.551886; 118112212.759081; 118112212.759081; 64309871.945347; 100.000000; 183.661092; 
669418; 671560; 5735; 
669418; 671450; 20202; 
669418; 671450; 5735; 18; [];2; 2; 2; 2; 0; 259676800.000000; 259676800.000000; 0.000000; 259676800.000000; 259676800.000000; 259676800.000000; 100.000000; 100.000000; 
