Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
141183500; 141202271; 20202; 147480892; []; 45; 109; 46; 110; -64; 151882760.990689; 152700439.171725; -0.538361; 151882760.990689; 151882760.990689; 152700439.171725; 100.000000; 99.464521; 
141183500; 141202271; 5735; 142044027; []; 1; 4; 1; 4; -3; 603224240.126744; 575542656.000000; 4.588938; 603224240.126744; 603224240.126744; 575542656.000000; 100.000000; 104.809649; 
141183500; 141202088; 20202; 147511873; []; 163; 204; 165; 206; -41; 134571019.049297; 136262830.225401; -1.257188; 134571019.049297; 134571019.049297; 136262830.225401; 100.000000; 98.758421; 
141183500; 141202088; 5735; 142044137; []; 1; 2; 1; 2; -1; 557513413.100525; 559817500.000000; -0.413279; 557513413.100525; 557513413.100525; 559817500.000000; 100.000000; 99.588422; 
141183500; 141201910; 20202; 147523790; []; 28; 77; 30; 79; -49; 130765174.904346; 132927868.813543; -1.653876; 130765174.904346; 130765174.904346; 132927868.813543; 100.000000; 98.373032; 
141183500; 141201910; 5735; 142044182; []; 1; 2; 1; 2; -1; 570266360.860453; 568240920.000000; 0.355175; 570266360.860453; 570266360.860453; 568240920.000000; 100.000000; 100.356441; 
141183500; 141201727; 20202; 147557758; []; 64; 77; 64; 77; -13; 115357744.064678; 115596510.614335; -0.206979; 115357744.064678; 115357744.064678; 115596510.614335; 100.000000; 99.793448; 
141183500; 141201727; 5735; 142044227; []; 1; 3; 1; 3; -2; 543240015.432364; 539498437.500000; 0.688752; 543240015.432364; 543240015.432364; 539498437.500000; 100.000000; 100.693529; 
141183500; 141201549; 20202; 147571712; []; 25; 99; 27; 101; -74; 137435509.126933; 140148244.388907; -1.973824; 137435509.126933; 137435509.126933; 140148244.388907; 100.000000; 98.064382; 
141183500; 141201549; 5735; 142044285; []; 1; 5; 1; 5; -4; 639493056.988158; 637331666.000000; 0.337985; 639493056.988158; 639493056.988158; 637331666.000000; 100.000000; 100.339131; 
141183500; 141201371; 20202; 147591530; []; 50; 95; 56; 101; -45; 108228704.228370; 109627384.082016; -1.292337; 108228704.228370; 108228704.228370; 109627384.082016; 100.000000; 98.724151; 
141183500; 141201371; 5735; 142044371; [];1; 3; 2; 3; -1; 570943187.151308; 570129394.500000; 0.142535; 570943187.151308; 570943187.151308; 570129394.500000; 100.000000; 100.142738; 
141183500; 141201188; 20202; 147606013; []; 333; 527; 343; 545; -202; 834628628.811970; 756007372.152053; 9.419909; 834628628.811970; 834628628.811970; 756007372.152053; 100.000000; 110.399536; 
141183500; 141201188; 5735; 142044544; []; 1; 1; 1; 1; 0; 1531080576.000000; 1531080576.000000; 0.000000; 1531080576.000000; 1531080576.000000; 1531080576.000000; 100.000000; 100.000000; 
141183500; 141201005; 20202; 147690643; []; 33; 90; 34; 92; -58; 90608606.860935; 87236148.216876; 3.722007; 90608606.860935; 90608606.860935; 87236148.216876; 100.000000; 103.865896; 
141183500; 141201005; 5735; 142044576; []; 1; 2; 3; 2; 1; 475843423.655735; 479425027.500000; -0.752685; 475843423.655735; 475843423.655735; 479425027.500000; 100.000000; 99.252938; 
141183500; 141200822; 20202; 147704128; []; 46; 96; 47; 98; -51; 94274180.816002; 98522159.432764; -4.505983; 94274180.816002; 94274180.816002; 98522159.432764; 100.000000; 95.688301; 
141183500; 141200822; 5735; 142044621; []; 1; 2; 1; 2; -1; 494146112.783055; 499343750.000000; -1.051842; 494146112.783055; 494146112.783055; 499343750.000000; 100.000000; 98.959106; 
141183500; 141200644; 20202; 147723009; []; 283; 525; 288; 535; -247; 806751085.891970; 701616495.820094; 13.031850; 806751085.891970; 806751085.891970; 701616495.820094; 100.000000; 114.984623; 
141183500; 141200644; 5735; 142044666; []; 1; 1; 1; 1; 0; 1456003892.500000; 1456003892.500000; 0.000000; 1456003892.500000; 1456003892.500000; 1456003892.500000; 100.000000; 100.000000; 
141183500; 141200461; 20202; 147802340; []; 139; 1128; 142; 1167; -1025; 806112868.971266; 356100810.494384; 55.824944; 806112868.971266; 806112868.971266; 356100810.494384; 100.000000; 226.372096; 
141183500; 141200461; 5735; 142044698; []; 1; 1; 1; 1; 0; 1412674729.130521; 1404923400.000000; 0.548699; 1412674729.130521; 1412674729.130521; 1404923400.000000; 100.000000; 100.551726; 
141183500; 141200283; 20202; 147977797; []; 340; 430; 349; 445; -96; 678264455.231870; 641973770.879771; 5.350521; 678264455.231870; 678264455.231870; 641973770.879771; 100.000000; 105.652986; 
141183500; 141200283; 5735; 142044730; []; 2; 2; 3; 2; 1; 1290527455.248856; 1289472501.000000; 0.081746; 1290527455.248856; 1290527455.248856; 1289472501.000000; 100.000000; 100.081813; 
141183500; 141200016; 20202; 148049626; []; 1733; 976; 1746; 982; 764; 638792685.821676; 302951449.959790; 52.574371; 638792685.821676; 638792685.821676; 302951449.959790; 100.000000; 210.856454; 
141183500; 141200016; 5735; 142044775; []; 2; 3; 2; 3; -1; 1143091629.579768; 1136509200.000000; 0.575844; 1143091629.579768; 1143091629.579768; 1136509200.000000; 100.000000; 100.579180; 
141183500; 141199794; 20202; 148064530; []; 11; 121; 25; 122; -97; 98950435.137548; 106302341.746166; -7.429888; 98950435.137548; 98950435.137548; 106302341.746166; 100.000000; 93.083966; 
141183500; 141199794; 5735; 142044833; []; 1; 3; 1; 3; -2; 464974401.678524; 461140625.000000; 0.824513; 464974401.678524; 464974401.678524; 461140625.000000; 100.000000; 100.831368; 
141183500; 141199459; 20202; 146049080; []; 19; 102; 22; 106; -84; 110893510.886162; 109130030.346596; 1.590247; 110893510.886162; 110893510.886162; 109130030.346596; 100.000000; 101.615944; 
141183500; 141199459; 5735; 142044891; []; 1; 1; 1; 1; 0; 654604544.500000; 654604544.500000; 0.000000; 654604544.500000; 654604544.500000; 654604544.500000; 100.000000; 100.000000; 
141183500; 141199226; 20202; 146078438; []; 21; 145; 25; 151; -126; 138222697.802740; 144978158.205944; -4.887374; 138222697.802740; 138222697.802740; 144978158.205944; 100.000000; 95.340360; 
141183500; 141199226; 5735; 142044923; []; 1; 1; 1; 1; 0; 715294806.933207; 705636424.500000; 1.350266; 715294806.933207; 715294806.933207; 705636424.500000; 100.000000; 101.368748; 
141183500; 141198968; 20202; 146124320; []; 31; 505; 32; 517; -485; 628602402.856430; 491256305.035945; 21.849439; 628602402.856430; 628602402.856430; 491256305.035945; 100.000000; 127.958134; 
141183500; 141198968; 5735; 142044955; []; 1; 5; 2; 5; -3; 1200362870.718161; 1148896350.000000; 4.287580; 1200362870.718161; 1200362870.718161; 1148896350.000000; 100.000000; 104.479649; 
141183500; 141198724; 20202; 146243961; []; 63; 165; 67; 169; -102; 658685510.223930; 664057973.812448; -0.815634; 658685510.223930; 658685510.223930; 664057973.812448; 100.000000; 99.190965; 
141183500; 141198724; 5735; 142045052; []; 1; 1; 1; 1; 0; 1195267253.608583; 1170621900.000000; 2.061912; 1195267253.608583; 1195267253.608583; 1170621900.000000; 100.000000; 102.105321; 
141183500; 141198506; 20202; 146325694; []; 30; 95; 31; 97; -66; 106848486.061739; 107313689.727651; -0.435386; 106848486.061739; 106848486.061739; 107313689.727651; 100.000000; 99.566501; 
141183500; 141198506; 5735; 142045084; []; 1; 1; 1; 1; 0; 644595640.699352; 613026848.000000; 4.897457; 644595640.699352; 644595640.699352; 613026848.000000; 100.000000; 105.149659; 
141183500; 141198318; 20202; 146359241; []; 40; 117; 41; 118; -77; 111568954.338834; 113452626.274953; -1.688348; 111568954.338834; 111568954.338834; 113452626.274953; 100.000000; 98.339684; 
141183500; 141198318; 5735; 142045116; []; 1; 1; 1; 1; 0; 657506053.478047; 648497988.000000; 1.370035; 657506053.478047; 657506053.478047; 648497988.000000; 100.000000; 101.389066; 
141183500; 141198108; 20202; 146381353; []; 27; 85; 28; 86; -58; 85591144.214029; 87691728.739183; -2.454208; 85591144.214029; 85591144.214029; 87691728.739183; 100.000000; 97.604581; 
141183500; 141198108; 5735; 142045148; []; 1; 1; 1; 1; 0; 612914199.176996; 582151934.000000; 5.019017; 612914199.176996; 612914199.176996; 582151934.000000; 100.000000; 105.284233; 
141183500; 141197845; 20202; 146415625; []; 201; 266; 205; 271; -66; 576156215.436789; 562150679.152294; 2.430857; 576156215.436789; 576156215.436789; 562150679.152294; 100.000000; 102.491420; 
141183500; 141197845; 5735; 142045180; []; 1; 1; 1; 1; 0; 1189409222.949663; 1165478400.000000; 2.011992; 1189409222.949663; 1189409222.949663; 1165478400.000000; 100.000000; 102.053305; 
141183500; 141197531; 20202; 146495876; []; 91; 220; 92; 222; -130; 570909164.207156; 578536386.469962; -1.335978; 570909164.207156; 570909164.207156; 578536386.469962; 100.000000; 98.681635; 
141183500; 141197531; 5735; 142045251; []; 1; 1; 1; 1; 0; 1130671661.809387; 1129308300.000000; 0.120580; 1130671661.809387; 1130671661.809387; 1129308300.000000; 100.000000; 100.120725; 
141183500; 141197332; 20202; 146551073; []; 16; 121; 18; 124; -106; 560329655.322913; 562394847.829587; -0.368567; 560329655.322913; 560329655.322913; 562394847.829587; 100.000000; 99.632786; 
141183500; 141197332; 5735; 142045283; []; 1; 3; 2; 3; -1; 1201999239.063500; 1138015232.000000; 5.323132; 1201999239.063500; 1201999239.063500; 1138015232.000000; 100.000000; 105.622421; 
141183500; 141197101; 20202; 146616437; []; 90; 248; 92; 250; -158; 493404540.049054; 487462876.567119; 1.204217; 493404540.049054; 493404540.049054; 487462876.567119; 100.000000; 101.218896; 
141183500; 141197101; 5735; 142045341; []; 1; 1; 1; 1; 0; 1031337916.237905; 1021582043.000000; 0.945943; 1031337916.237905; 1031337916.237905; 1021582043.000000; 100.000000; 100.954977; 
141183500; 141196871; 20202; 146669930; []; 21; 129; 23; 131; -108; 506997281.803413; 504731254.357627; 0.446951; 506997281.803413; 506997281.803413; 504731254.357627; 100.000000; 100.448957; 
141183500; 141196871; 5735; 142045373; []; 1; 2; 1; 2; -1; 1143225781.000000; 1143225781.000000; 0.000000; 1143225781.000000; 1143225781.000000; 1143225781.000000; 100.000000; 100.000000; 
141183500; 141196631; 20202; 146729947; [];18; 126; 20; 128; -108; 457511803.484657; 450288698.582610; 1.578780; 457511803.484657; 457511803.484657; 450288698.582610; 100.000000; 101.604105; 
141183500; 141196631; 5735; 142045418; []; 1; 1; 1; 1; 0; 1073749867.121094; 1021182464.000000; 4.895684; 1073749867.121094; 1073749867.121094; 1021182464.000000; 100.000000; 105.147699; 
141183500; 141196234; 20202; 146774143; []; 1; 417; 2; 428; -426; 2330496759.109338; 2242898242.093418; 3.758792; 2330496759.109338; 2330496759.109338; 2242898242.093418; 100.000000; 103.905595; 
141183500; 141196234; 5735; 142045450; []; 1; 3; 1; 3; -2; 2634808588.554723; 2526452537.000000; 4.112483; 2634808588.554723; 2634808588.554723; 2526452537.000000; 100.000000; 104.288862; 
141183500; 141196035; 20202; 146921910; []; 19; 494; 22; 509; -487; 2355368815.666956; 2262733619.718307; 3.932938; 2355368815.666956; 2355368815.666956; 2262733619.718307; 100.000000; 104.093951; 
141183500; 141196035; 5735; 142045508; []; 1; 4; 1; 4; -3; 2791136760.565661; 2717912638.000000; 2.623452; 2791136760.565661; 2791136760.565661; 2717912638.000000; 100.000000; 102.694131; 
141183500; 141195852; 20202; 147077409; []; 33; 114; 34; 116; -82; 422981805.755836; 422533197.003518; 0.106059; 422981805.755836; 422981805.755836; 422533197.003518; 100.000000; 100.106171; 
141183500; 141195852; 5735; 142045579; []; 1; 1; 1; 1; 0; 1039791909.500000; 1039791909.500000; 0.000000; 1039791909.500000; 1039791909.500000; 1039791909.500000; 100.000000; 100.000000; 
141183500; 141195633; 20202; 147131831; []; 240; 405; 244; 412; -168; 2324263314.704111; 2203472473.041130; 5.196952; 2324263314.704111; 2324263314.704111; 2203472473.041130; 100.000000; 105.481840; 
141183500; 141195633; 5735; 142045611; []; 1; 3; 1; 3; -2; 2664144240.122672; 2550347548.000000; 4.271416; 2664144240.122672; 2664144240.122672; 2550347548.000000; 100.000000; 104.462007; 
141183500; 141195414; 20202; 116090382; [];1; 1; 2; 1; 1; 2108963028.296066; 23144448.000000; 98.902567; 2108963028.296066; 2108963028.296066; 23144448.000000; 100.000000; 9112.176831; 
141183500; 141195414; 5735; 142045669; []; 1; 4; 1; 4; -3; 2502124132.804021; 2492073250.000000; 0.401694; 2502124132.804021; 2502124132.804021; 2492073250.000000; 100.000000; 100.403314; 
141183500; 141195201; 20202; 148165371; []; 1432; 1584; 1438; 1592; -154; 2600517819.615819; 2572256016.400566; 1.086776; 2600517819.615819; 2600517819.615819; 2572256016.400566; 100.000000; 101.098717; 
141183500; 141195201; 5735; 142045740; []; 1; 2; 1; 2; -1; 2983650552.114573; 2860909712.500000; 4.113781; 2983650552.114573; 2983650552.114573; 2860909712.500000; 100.000000; 104.290273; 
141183500; 141194864; 20202; 148344248; []; 281; 318; 283; 321; -38; 321662932.628081; 320553809.748397; 0.344809; 321662932.628081; 321662932.628081; 320553809.748397; 100.000000; 100.346002; 
141183500; 141194864; 5735; 142045785; []; 1; 1; 1; 1; 0; 904383165.500000; 904383165.500000; 0.000000; 904383165.500000; 904383165.500000; 904383165.500000; 100.000000; 100.000000; 
141183500; 141194676; 20202; 148387131; []; 364; 377; 366; 379; -13; 242503518.950285; 243561562.950285; -0.436300; 242503518.950285; 242503518.950285; 243561562.950285; 100.000000; 99.565595; 
141183500; 141194676; 5735; 142045817; []; 1; 1; 1; 1; 0; 815954599.500000; 815954599.500000; 0.000000; 815954599.500000; 815954599.500000; 815954599.500000; 100.000000; 100.000000; 
141183500; 141194498; 20202; 148444942; []; 330; 369; 335; 374; -39; 206558212.873552; 204755513.259787; 0.872732; 206558212.873552; 206558212.873552; 204755513.259787; 100.000000; 100.880416; 
141183500; 141194498; 5735; 142045849; []; 1; 1; 1; 1; 0; 757462943.181551; 755314715.000000; 0.283608; 757462943.181551; 757462943.181551; 755314715.000000; 100.000000; 100.284415; 
141183500; 141194320; 20202; 148516696; []; 316; 319; 318; 321; -3; 209885257.870999; 211648145.600304; -0.839929; 209885257.870999; 209885257.870999; 211648145.600304; 100.000000; 99.167067; 
141183500; 141194320; 5735; 142045881; []; 1; 1; 1; 1; 0; 740357950.500000; 740357950.500000; 0.000000; 740357950.500000; 740357950.500000; 740357950.500000; 100.000000; 100.000000; 
141183500; 141194142; 20202; 148575375; []; 819; 837; 825; 837; -12; 555333744.138900; 164784337.739933; 70.326972; 555333744.138900; 555333744.138900; 164784337.739933; 100.000000; 337.006388; 
141183500; 141194142; 5735; 142045913; []; 1; 1; 1; 1; 0; 1009766846.008291; 968984054.000000; 4.038833; 1009766846.008291; 1009766846.008291; 968984054.000000; 100.000000; 104.208820; 
141183500; 141193959; 20202; 148586272; []; 267; 318; 269; 320; -51; 162867248.732676; 156118440.935132; 4.143748; 162867248.732676; 162867248.732676; 156118440.935132; 100.000000; 104.322877; 
141183500; 141193959; 5735; 142046140; []; 1; 1; 1; 1; 0; 620032934.511111; 612870664.500000; 1.155143; 620032934.511111; 620032934.511111; 612870664.500000; 100.000000; 101.168643; 
