Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
7873585; 7888904; 20202; 8604774; []; 90; 101; 101; 116; -15; 96654210.332007; 94910559.357303; 1.804009; 96654210.332007; 96654210.332007; 94910559.357303; 100.000000; 101.837152; 
7873585; 7888904; 5735; 8960145; []; 2; 2; 2; 2; 0; 263372544.000000; 263372544.000000; 0.000000; 263372544.000000; 263372544.000000; 263372544.000000; 100.000000; 100.000000; 
7873585; 7888891; 20202; 8612836; []; 233; 246; 277; 284; -7; 69147795.100219; 64420151.286814; 6.837013; 69147795.100219; 69147795.100219; 64420151.286814; 100.000000; 107.338765; 
7873585; 7888891; 5735; 8960223; []; 2; 2; 2; 2; 0; 316137728.000000; 316137728.000000; 0.000000; 316137728.000000; 316137728.000000; 316137728.000000; 100.000000; 100.000000; 
7873585; 7888879; 20202; 8623652; []; 180; 187; 209; 218; -9; 148231534.172929; 148662937.031956; -0.291033; 148231534.172929; 148231534.172929; 148662937.031956; 100.000000; 99.709811; 
7873585; 7888879; 5735; 8960314; []; 2; 2; 2; 2; 0; 339185000.000000; 339185000.000000; 0.000000; 339185000.000000; 339185000.000000; 339185000.000000; 100.000000; 100.000000; 
7873585; 7888869; 20202; 8617815; []; 191; 231; 236; 280; -44; 90704205.154291; 90943693.773020; -0.264033; 90704205.154291; 90704205.154291; 90943693.773020; 100.000000; 99.736663; 
7873585; 7888869; 5735; 8960262; []; 2; 3; 2; 3; -1; 323603456.000000; 329211136.000000; -1.732886; 323603456.000000; 323603456.000000; 329211136.000000; 100.000000; 98.296631; 
7873585; 7888859; 20202; 8630477; []; 75; 99; 80; 107; -27; 22662205.456912; 24565269.179172; -8.397522; 22662205.456912; 22662205.456912; 24565269.179172; 100.000000; 92.253031; 
7873585; 7888859; 5735; 8960353; []; 2; 3; 2; 3; -1; 242627000.000000; 242627000.000000; 0.000000; 242627000.000000; 242627000.000000; 242627000.000000; 100.000000; 100.000000; 
7873585; 7888847; 20202; 8635976; []; 196; 224; 220; 255; -35; 79703488.996405; 76504008.119696; 4.014229; 79703488.996405; 79703488.996405; 76504008.119696; 100.000000; 104.182109; 
7873585; 7888847; 5735; 8960457; []; 3; 3; 3; 3; 0; 323603968.000000; 323603968.000000; 0.000000; 323603968.000000; 323603968.000000; 323603968.000000; 100.000000; 100.000000; 
7873585; 7888836; 20202; 8633350; []; 96; 102; 109; 115; -6; 110580434.203457; 108729697.878791; 1.673656; 110580434.203457; 110580434.203457; 108729697.878791; 100.000000; 101.702144; 
